"400119","20110107","20110107"
"400128","20110107","20110107"
"400131","20110107","20110107"
"400143","20110107","20110107"
"400144","20110107","20110107"
"400156","20110107","20110107"
"400162","20110107","20110107"
"400164","20110107","20110107"
"400165","20110107","20110107"
"400166","20110107","20110107"
"400171","20110107","20110107"
"400173","20110107","20110107"
"400175","20110107","20110107"
"400177","20110107","20110107"
"400180","20110107","20110107"
"400183","20110107","20110107"
"400185","20110107","20110107"
"400190","20110107","20110107"
"400192","20110107","20110107"
"400394","20110107","20110107"
"400402","20110107","20110107"
"400407","20110107","20110107"
"400409","20110107","20110107"
"400421","20110107","20110107"
"400442","20110107","20110107"
"400446","20110107","20110107"
"400467","20110107","20110107"
"400474","20110107","20110107"
"400203","20110107","20110107"
"400215","20110107","20110107"
"400218","20110107","20110107"
"400229","20110107","20110107"
"400231","20110107","20110107"
"400233","20110107","20110107"
"400260","20110107","20110107"
"400267","20110107","20110107"
"400275","20110107","20110107"
"400295","20110107","20110107"
"400304","20110107","20110107"
"400313","20110107","20110107"
"400319","20110107","20110107"
"400328","20110107","20110107"
"400354","20110107","20110107"
"400360","20110107","20110107"
"400375","20110107","20110107"
"400385","20110107","20110107"
"400004","20110107","20110107"
"400015","20110107","20110107"
"400061","20110107","20110107"
"400065","20110107","20110107"
"400069","20110107","20110107"
"400071","20110107","20110107"
"400084","20110107","20110107"
"400085","20110107","20110107"
"400095","20110107","20110107"
"400790","20110107","20110107"
"400818","20110107","20110107"
"400830","20110107","20110107"
"400831","20110107","20110107"
"400841","20110107","20110107"
"400845","20110107","20110107"
"400848","20110107","20110107"
"400858","20110107","20110107"
"400868","20110107","20110107"
"400876","20110107","20110107"
"400885","20110107","20110107"
"400893","20110107","20110107"
"400897","20110107","20110107"
"400906","20110107","20110107"
"400931","20110107","20110107"
"400953","20110107","20110107"
"400960","20110107","20110107"
"400972","20110107","20110107"
"400981","20110107","20110107"
"400995","20110107","20110107"
"400499","20110107","20110107"
"400508","20110107","20110107"
"400510","20110107","20110107"
"400514","20110107","20110107"
"400515","20110107","20110107"
"400538","20110107","20110107"
"400539","20110107","20110107"
"400545","20110107","20110107"
"400550","20110107","20110107"
"400555","20110107","20110107"
"400559","20110107","20110107"
"400561","20110107","20110107"
"400565","20110107","20110107"
"400571","20110107","20110107"
"400579","20110107","20110107"
"400583","20110107","20110107"
"400609","20110107","20110107"
"400615","20110107","20110107"
"400621","20110107","20110107"
"400625","20110107","20110107"
"400626","20110107","20110107"
"400628","20110107","20110107"
"400641","20110107","20110107"
"400646","20110107","20110107"
"400661","20110107","20110107"
"400665","20110107","20110107"
"400667","20110107","20110107"
"400686","20110107","20110107"
"400688","20110107","20110107"
"400692","20110107","20110107"
"400698","20110107","20110107"
"400699","20110107","20110107"
"400700","20110107","20110107"
"400722","20110107","20110107"
"400725","20110107","20110107"
"400727","20110107","20110107"
"400751","20110107","20110107"
"400753","20110107","20110107"
"400770","20110107","20110107"
"400110","20110107","20110107"
"400125","20110107","20110107"
"400126","20110107","20110107"
"400129","20110107","20110107"
"400137","20110107","20110107"
"400140","20110107","20110107"
"400141","20110107","20110107"
"400142","20110107","20110107"
"400153","20110107","20110107"
"400160","20110107","20110107"
"400167","20110107","20110107"
"400169","20110107","20110107"
"400174","20110107","20110107"
"400176","20110107","20110107"
"400194","20110107","20110107"
"400400","20110107","20110107"
"400419","20110107","20110107"
"400422","20110107","20110107"
"400435","20110107","20110107"
"400465","20110107","20110107"
"400471","20110107","20110107"
"400477","20110107","20110107"
"400487","20110107","20110107"
"400490","20110107","20110107"
"400198","20110107","20110107"
"400199","20110107","20110107"
"400204","20110107","20110107"
"400212","20110107","20110107"
"400232","20110107","20110107"
"400249","20110107","20110107"
"400259","20110107","20110107"
"400265","20110107","20110107"
"400266","20110107","20110107"
"400272","20110107","20110107"
"400277","20110107","20110107"
"400291","20110107","20110107"
"400297","20110107","20110107"
"400305","20110107","20110107"
"400306","20110107","20110107"
"400312","20110107","20110107"
"400315","20110107","20110107"
"400323","20110107","20110107"
"400338","20110107","20110107"
"400341","20110107","20110107"
"400343","20110107","20110107"
"400345","20110107","20110107"
"400347","20110107","20110107"
"400355","20110107","20110107"
"400386","20110107","20110107"
"400008","20110107","20110107"
"400022","20110107","20110107"
"400024","20110107","20110107"
"400044","20110107","20110107"
"400045","20110107","20110107"
"400060","20110107","20110107"
"400070","20110107","20110107"
"400075","20110107","20110107"
"400076","20110107","20110107"
"400092","20110107","20110107"
"400792","20110107","20110107"
"400795","20110107","20110107"
"400802","20110107","20110107"
"400807","20110107","20110107"
"400812","20110107","20110107"
"400814","20110107","20110107"
"400815","20110107","20110107"
"400824","20110107","20110107"
"400829","20110107","20110107"
"400834","20110107","20110107"
"400835","20110107","20110107"
"400836","20110107","20110107"
"400837","20110107","20110107"
"400843","20110107","20110107"
"400852","20110107","20110107"
"400861","20110107","20110107"
"400869","20110107","20110107"
"400873","20110107","20110107"
"400875","20110107","20110107"
"400877","20110107","20110107"
"400882","20110107","20110107"
"400883","20110107","20110107"
"400886","20110107","20110107"
"400890","20110107","20110107"
"400908","20110107","20110107"
"400909","20110107","20110107"
"400912","20110107","20110107"
"400913","20110107","20110107"
"400917","20110107","20110107"
"400928","20110107","20110107"
"400932","20110107","20110107"
"400938","20110107","20110107"
"400944","20110107","20110107"
"400945","20110107","20110107"
"400968","20110107","20110107"
"400971","20110107","20110107"
"400998","20110107","20110107"
"400497","20110107","20110107"
"400505","20110107","20110107"
"400527","20110107","20110107"
"400540","20110107","20110107"
"400553","20110107","20110107"
"400580","20110107","20110107"
"400590","20110107","20110107"
"400605","20110107","20110107"
"400614","20110107","20110107"
"400622","20110107","20110107"
"400632","20110107","20110107"
"400633","20110107","20110107"
"400651","20110107","20110107"
"400654","20110107","20110107"
"400670","20110107","20110107"
"400689","20110107","20110107"
"400709","20110107","20110107"
"400740","20110107","20110107"
"400747","20110107","20110107"
"400760","20110107","20110107"
"400761","20110107","20110107"
"400764","20110107","20110107"
"400767","20110107","20110107"
"400771","20110107","20110107"
"400776","20110107","20110107"
"400102","20110107","20110107"
"400107","20110107","20110107"
"400148","20110107","20110107"
"400155","20110107","20110107"
"400168","20110107","20110107"
"400170","20110107","20110107"
"400182","20110107","20110107"
"400196","20110107","20110107"
"400404","20110107","20110107"
"400406","20110107","20110107"
"400428","20110107","20110107"
"400448","20110107","20110107"
"400451","20110107","20110107"
"400455","20110107","20110107"
"400463","20110107","20110107"
"400469","20110107","20110107"
"400475","20110107","20110107"
"400476","20110107","20110107"
"400478","20110107","20110107"
"400482","20110107","20110107"
"400486","20110107","20110107"
"400235","20110107","20110107"
"400237","20110107","20110107"
"400245","20110107","20110107"
"400247","20110107","20110107"
"400253","20110107","20110107"
"400256","20110107","20110107"
"400264","20110107","20110107"
"400271","20110107","20110107"
"400283","20110107","20110107"
"400284","20110107","20110107"
"400287","20110107","20110107"
"400290","20110107","20110107"
"400293","20110107","20110107"
"400317","20110107","20110107"
"400321","20110107","20110107"
"400324","20110107","20110107"
"400329","20110107","20110107"
"400332","20110107","20110107"
"400336","20110107","20110107"
"400342","20110107","20110107"
"400348","20110107","20110107"
"400369","20110107","20110107"
"400373","20110107","20110107"
"400376","20110107","20110107"
"400379","20110107","20110107"
"400387","20110107","20110107"
"400001","20110107","20110107"
"400002","20110107","20110107"
"400005","20110107","20110107"
"400013","20110107","20110107"
"400014","20110107","20110107"
"400047","20110107","20110107"
"400048","20110107","20110107"
"400058","20110107","20110107"
"400059","20110107","20110107"
"400073","20110107","20110107"
"400079","20110107","20110107"
"400080","20110107","20110107"
"400082","20110107","20110107"
"400093","20110107","20110107"
"400094","20110107","20110107"
"400096","20110107","20110107"
"400097","20110107","20110107"
"400804","20110107","20110107"
"400811","20110107","20110107"
"400820","20110107","20110107"
"400826","20110107","20110107"
"400846","20110107","20110107"
"400854","20110107","20110107"
"400856","20110107","20110107"
"400892","20110107","20110107"
"400898","20110107","20110107"
"400899","20110107","20110107"
"400915","20110107","20110107"
"400923","20110107","20110107"
"400927","20110107","20110107"
"400930","20110107","20110107"
"400934","20110107","20110107"
"400957","20110107","20110107"
"400958","20110107","20110107"
"400965","20110107","20110107"
"400974","20110107","20110107"
"400982","20110107","20110107"
"400988","20110107","20110107"
"400993","20110107","20110107"
"400994","20110107","20110107"
"400492","20110107","20110107"
"400498","20110107","20110107"
"400503","20110107","20110107"
"400512","20110107","20110107"
"400517","20110107","20110107"
"400520","20110107","20110107"
"400525","20110107","20110107"
"400534","20110107","20110107"
"400541","20110107","20110107"
"400567","20110107","20110107"
"400600","20110107","20110107"
"400606","20110107","20110107"
"400611","20110107","20110107"
"400612","20110107","20110107"
"400616","20110107","20110107"
"400639","20110107","20110107"
"400640","20110107","20110107"
"400643","20110107","20110107"
"400659","20110107","20110107"
"400663","20110107","20110107"
"400666","20110107","20110107"
"400691","20110107","20110107"
"400703","20110107","20110107"
"400705","20110107","20110107"
"400713","20110107","20110107"
"400715","20110107","20110107"
"400728","20110107","20110107"
"400729","20110107","20110107"
"400730","20110107","20110107"
"400731","20110107","20110107"
"400735","20110107","20110107"
"400743","20110107","20110107"
"400752","20110107","20110107"
"400768","20110107","20110107"
"400777","20110107","20110107"
"400785","20110107","20110107"
"400101","20110107","20110107"
"400103","20110107","20110107"
"400112","20110107","20110107"
"400124","20110107","20110107"
"400135","20110107","20110107"
"400152","20110107","20110107"
"400161","20110107","20110107"
"400172","20110107","20110107"
"400187","20110107","20110107"
"400189","20110107","20110107"
"400197","20110107","20110107"
"400401","20110107","20110107"
"400405","20110107","20110107"
"400417","20110107","20110107"
"400425","20110107","20110107"
"400426","20110107","20110107"
"400427","20110107","20110107"
"400431","20110107","20110107"
"400439","20110107","20110107"
"400449","20110107","20110107"
"400450","20110107","20110107"
"400458","20110107","20110107"
"400459","20110107","20110107"
"400466","20110107","20110107"
"400483","20110107","20110107"
"400491","20110107","20110107"
"400200","20110107","20110107"
"400205","20110107","20110107"
"400211","20110107","20110107"
"400220","20110107","20110107"
"400224","20110107","20110107"
"400225","20110107","20110107"
"400248","20110107","20110107"
"400252","20110107","20110107"
"400261","20110107","20110107"
"400276","20110107","20110107"
"400281","20110107","20110107"
"400298","20110107","20110107"
"400311","20110107","20110107"
"400334","20110107","20110107"
"400346","20110107","20110107"
"400352","20110107","20110107"
"400361","20110107","20110107"
"400368","20110107","20110107"
"400380","20110107","20110107"
"400381","20110107","20110107"
"400384","20110107","20110107"
"400390","20110107","20110107"
"400012","20110107","20110107"
"400017","20110107","20110107"
"400021","20110107","20110107"
"400025","20110107","20110107"
"400028","20110107","20110107"
"400032","20110107","20110107"
"400035","20110107","20110107"
"400040","20110107","20110107"
"400041","20110107","20110107"
"400042","20110107","20110107"
"400046","20110107","20110107"
"400067","20110107","20110107"
"400072","20110107","20110107"
"400081","20110107","20110107"
"400088","20110107","20110107"
"400797","20110107","20110107"
"400803","20110107","20110107"
"400809","20110107","20110107"
"400817","20110107","20110107"
"400823","20110107","20110107"
"400860","20110107","20110107"
"400863","20110107","20110107"
"400879","20110107","20110107"
"400880","20110107","20110107"
"400907","20110107","20110107"
"400914","20110107","20110107"
"400935","20110107","20110107"
"400936","20110107","20110107"
"400950","20110107","20110107"
"400955","20110107","20110107"
"400961","20110107","20110107"
"400964","20110107","20110107"
"400967","20110107","20110107"
"400969","20110107","20110107"
"400984","20110107","20110107"
"400987","20110107","20110107"
"400989","20110107","20110107"
"400996","20110107","20110107"
"400495","20110107","20110107"
"400513","20110107","20110107"
"400522","20110107","20110107"
"400524","20110107","20110107"
"400532","20110107","20110107"
"400536","20110107","20110107"
"400537","20110107","20110107"
"400552","20110107","20110107"
"400554","20110107","20110107"
"400556","20110107","20110107"
"400560","20110107","20110107"
"400566","20110107","20110107"
"400577","20110107","20110107"
"400592","20110107","20110107"
"400608","20110107","20110107"
"400618","20110107","20110107"
"400629","20110107","20110107"
"400636","20110107","20110107"
"400638","20110107","20110107"
"400647","20110107","20110107"
"400664","20110107","20110107"
"400681","20110107","20110107"
"400683","20110107","20110107"
"400687","20110107","20110107"
"400716","20110107","20110107"
"400717","20110107","20110107"
"400724","20110107","20110107"
"400739","20110107","20110107"
"400745","20110107","20110107"
"400748","20110107","20110107"
"400754","20110107","20110107"
"400755","20110107","20110107"
"400757","20110107","20110107"
"400762","20110107","20110107"
"400765","20110107","20110107"
"400766","20110107","20110107"
"400772","20110107","20110107"
"400788","20110107","20110107"
"400104","20110107","20110107"
"400115","20110107","20110107"
"400116","20110107","20110107"
"400120","20110107","20110107"
"400122","20110107","20110107"
"400136","20110107","20110107"
"400145","20110107","20110107"
"400146","20110107","20110107"
"400157","20110107","20110107"
"400179","20110107","20110107"
"400184","20110107","20110107"
"400186","20110107","20110107"
"400188","20110107","20110107"
"400191","20110107","20110107"
"400397","20110107","20110107"
"400398","20110107","20110107"
"400412","20110107","20110107"
"400429","20110107","20110107"
"400432","20110107","20110107"
"400452","20110107","20110107"
"400453","20110107","20110107"
"400454","20110107","20110107"
"400461","20110107","20110107"
"400468","20110107","20110107"
"400472","20110107","20110107"
"400484","20110107","20110107"
"400485","20110107","20110107"
"400488","20110107","20110107"
"400213","20110107","20110107"
"400216","20110107","20110107"
"400217","20110107","20110107"
"400222","20110107","20110107"
"400255","20110107","20110107"
"400268","20110107","20110107"
"400278","20110107","20110107"
"400286","20110107","20110107"
"400296","20110107","20110107"
"400326","20110107","20110107"
"400331","20110107","20110107"
"400335","20110107","20110107"
"400340","20110107","20110107"
"400359","20110107","20110107"
"400362","20110107","20110107"
"400366","20110107","20110107"
"400372","20110107","20110107"
"400378","20110107","20110107"
"400006","20110107","20110107"
"400023","20110107","20110107"
"400027","20110107","20110107"
"400049","20110107","20110107"
"400050","20110107","20110107"
"400051","20110107","20110107"
"400056","20110107","20110107"
"400057","20110107","20110107"
"400064","20110107","20110107"
"400077","20110107","20110107"
"400083","20110107","20110107"
"400087","20110107","20110107"
"400089","20110107","20110107"
"400090","20110107","20110107"
"400091","20110107","20110107"
"400799","20110107","20110107"
"400810","20110107","20110107"
"400813","20110107","20110107"
"400816","20110107","20110107"
"400832","20110107","20110107"
"400842","20110107","20110107"
"400849","20110107","20110107"
"400857","20110107","20110107"
"400867","20110107","20110107"
"400871","20110107","20110107"
"400878","20110107","20110107"
"400888","20110107","20110107"
"400901","20110107","20110107"
"400903","20110107","20110107"
"400918","20110107","20110107"
"400922","20110107","20110107"
"400926","20110107","20110107"
"400943","20110107","20110107"
"400970","20110107","20110107"
"400973","20110107","20110107"
"400975","20110107","20110107"
"400977","20110107","20110107"
"400978","20110107","20110107"
"400985","20110107","20110107"
"400992","20110107","20110107"
"400501","20110107","20110107"
"400509","20110107","20110107"
"400533","20110107","20110107"
"400548","20110107","20110107"
"400549","20110107","20110107"
"400562","20110107","20110107"
"400564","20110107","20110107"
"400568","20110107","20110107"
"400569","20110107","20110107"
"400572","20110107","20110107"
"400573","20110107","20110107"
"400575","20110107","20110107"
"400578","20110107","20110107"
"400582","20110107","20110107"
"400589","20110107","20110107"
"400598","20110107","20110107"
"400604","20110107","20110107"
"400613","20110107","20110107"
"400619","20110107","20110107"
"400623","20110107","20110107"
"400631","20110107","20110107"
"400634","20110107","20110107"
"400637","20110107","20110107"
"400645","20110107","20110107"
"400648","20110107","20110107"
"400650","20110107","20110107"
"400656","20110107","20110107"
"400657","20110107","20110107"
"400672","20110107","20110107"
"400673","20110107","20110107"
"400674","20110107","20110107"
"400675","20110107","20110107"
"400678","20110107","20110107"
"400682","20110107","20110107"
"400693","20110107","20110107"
"400695","20110107","20110107"
"400696","20110107","20110107"
"400704","20110107","20110107"
"400708","20110107","20110107"
"400712","20110107","20110107"
"400719","20110107","20110107"
"400737","20110107","20110107"
"400738","20110107","20110107"
"400741","20110107","20110107"
"400742","20110107","20110107"
"400746","20110107","20110107"
"400763","20110107","20110107"
"400769","20110107","20110107"
"400781","20110107","20110107"
"400108","20110107","20110107"
"400109","20110107","20110107"
"400114","20110107","20110107"
"400121","20110107","20110107"
"400123","20110107","20110107"
"400130","20110107","20110107"
"400138","20110107","20110107"
"400149","20110107","20110107"
"400154","20110107","20110107"
"400158","20110107","20110107"
"400195","20110107","20110107"
"400408","20110107","20110107"
"400410","20110107","20110107"
"400411","20110107","20110107"
"400415","20110107","20110107"
"400416","20110107","20110107"
"400418","20110107","20110107"
"400423","20110107","20110107"
"400436","20110107","20110107"
"400444","20110107","20110107"
"400479","20110107","20110107"
"400207","20110107","20110107"
"400209","20110107","20110107"
"400234","20110107","20110107"
"400240","20110107","20110107"
"400242","20110107","20110107"
"400250","20110107","20110107"
"400262","20110107","20110107"
"400274","20110107","20110107"
"400279","20110107","20110107"
"400280","20110107","20110107"
"400292","20110107","20110107"
"400299","20110107","20110107"
"400302","20110107","20110107"
"400303","20110107","20110107"
"400316","20110107","20110107"
"400337","20110107","20110107"
"400339","20110107","20110107"
"400349","20110107","20110107"
"400351","20110107","20110107"
"400357","20110107","20110107"
"400367","20110107","20110107"
"400370","20110107","20110107"
"400377","20110107","20110107"
"400382","20110107","20110107"
"400007","20110107","20110107"
"400010","20110107","20110107"
"400016","20110107","20110107"
"400029","20110107","20110107"
"400030","20110107","20110107"
"400033","20110107","20110107"
"400034","20110107","20110107"
"400037","20110107","20110107"
"400039","20110107","20110107"
"400052","20110107","20110107"
"400053","20110107","20110107"
"400062","20110107","20110107"
"400066","20110107","20110107"
"400086","20110107","20110107"
"400098","20110107","20110107"
"400798","20110107","20110107"
"400805","20110107","20110107"
"400822","20110107","20110107"
"400825","20110107","20110107"
"400827","20110107","20110107"
"400838","20110107","20110107"
"400840","20110107","20110107"
"400859","20110107","20110107"
"400881","20110107","20110107"
"400884","20110107","20110107"
"400887","20110107","20110107"
"400889","20110107","20110107"
"400891","20110107","20110107"
"400902","20110107","20110107"
"400910","20110107","20110107"
"400929","20110107","20110107"
"400937","20110107","20110107"
"400940","20110107","20110107"
"400949","20110107","20110107"
"400951","20110107","20110107"
"400962","20110107","20110107"
"400963","20110107","20110107"
"400966","20110107","20110107"
"400976","20110107","20110107"
"400983","20110107","20110107"
"400991","20110107","20110107"
"401000","20110107","20110107"
"400493","20110107","20110107"
"400494","20110107","20110107"
"400496","20110107","20110107"
"400506","20110107","20110107"
"400516","20110107","20110107"
"400518","20110107","20110107"
"400526","20110107","20110107"
"400528","20110107","20110107"
"400531","20110107","20110107"
"400542","20110107","20110107"
"400543","20110107","20110107"
"400576","20110107","20110107"
"400587","20110107","20110107"
"400593","20110107","20110107"
"400594","20110107","20110107"
"400597","20110107","20110107"
"400601","20110107","20110107"
"400617","20110107","20110107"
"400620","20110107","20110107"
"400624","20110107","20110107"
"400627","20110107","20110107"
"400642","20110107","20110107"
"400655","20110107","20110107"
"400662","20110107","20110107"
"400677","20110107","20110107"
"400680","20110107","20110107"
"400685","20110107","20110107"
"400697","20110107","20110107"
"400701","20110107","20110107"
"400707","20110107","20110107"
"400711","20110107","20110107"
"400720","20110107","20110107"
"400721","20110107","20110107"
"400726","20110107","20110107"
"400773","20110107","20110107"
"400774","20110107","20110107"
"400778","20110107","20110107"
"400780","20110107","20110107"
"400787","20110107","20110107"
"400105","20110107","20110107"
"400113","20110107","20110107"
"400147","20110107","20110107"
"400150","20110107","20110107"
"400151","20110107","20110107"
"400159","20110107","20110107"
"400181","20110107","20110107"
"400193","20110107","20110107"
"400399","20110107","20110107"
"400413","20110107","20110107"
"400434","20110107","20110107"
"400437","20110107","20110107"
"400438","20110107","20110107"
"400440","20110107","20110107"
"400441","20110107","20110107"
"400443","20110107","20110107"
"400445","20110107","20110107"
"400447","20110107","20110107"
"400456","20110107","20110107"
"400457","20110107","20110107"
"400460","20110107","20110107"
"400462","20110107","20110107"
"400481","20110107","20110107"
"400223","20110107","20110107"
"400228","20110107","20110107"
"400230","20110107","20110107"
"400236","20110107","20110107"
"400238","20110107","20110107"
"400241","20110107","20110107"
"400243","20110107","20110107"
"400244","20110107","20110107"
"400246","20110107","20110107"
"400251","20110107","20110107"
"400257","20110107","20110107"
"400258","20110107","20110107"
"400282","20110107","20110107"
"400285","20110107","20110107"
"400294","20110107","20110107"
"400300","20110107","20110107"
"400307","20110107","20110107"
"400308","20110107","20110107"
"400320","20110107","20110107"
"400325","20110107","20110107"
"400330","20110107","20110107"
"400333","20110107","20110107"
"400344","20110107","20110107"
"400350","20110107","20110107"
"400353","20110107","20110107"
"400356","20110107","20110107"
"400358","20110107","20110107"
"400364","20110107","20110107"
"400365","20110107","20110107"
"400371","20110107","20110107"
"400374","20110107","20110107"
"400388","20110107","20110107"
"400389","20110107","20110107"
"400391","20110107","20110107"
"400392","20110107","20110107"
"400019","20110107","20110107"
"400026","20110107","20110107"
"400031","20110107","20110107"
"400036","20110107","20110107"
"400043","20110107","20110107"
"400054","20110107","20110107"
"400063","20110107","20110107"
"400078","20110107","20110107"
"400789","20110107","20110107"
"400791","20110107","20110107"
"400800","20110107","20110107"
"400808","20110107","20110107"
"400821","20110107","20110107"
"400839","20110107","20110107"
"400853","20110107","20110107"
"400864","20110107","20110107"
"400865","20110107","20110107"
"400866","20110107","20110107"
"400874","20110107","20110107"
"400895","20110107","20110107"
"400896","20110107","20110107"
"400911","20110107","20110107"
"400916","20110107","20110107"
"400920","20110107","20110107"
"400925","20110107","20110107"
"400947","20110107","20110107"
"400948","20110107","20110107"
"400954","20110107","20110107"
"400979","20110107","20110107"
"400980","20110107","20110107"
"400990","20110107","20110107"
"400999","20110107","20110107"
"400500","20110107","20110107"
"400504","20110107","20110107"
"400507","20110107","20110107"
"400511","20110107","20110107"
"400519","20110107","20110107"
"400529","20110107","20110107"
"400530","20110107","20110107"
"400544","20110107","20110107"
"400546","20110107","20110107"
"400547","20110107","20110107"
"400557","20110107","20110107"
"400558","20110107","20110107"
"400563","20110107","20110107"
"400570","20110107","20110107"
"400581","20110107","20110107"
"400585","20110107","20110107"
"400586","20110107","20110107"
"400591","20110107","20110107"
"400602","20110107","20110107"
"400610","20110107","20110107"
"400649","20110107","20110107"
"400652","20110107","20110107"
"400676","20110107","20110107"
"400679","20110107","20110107"
"400684","20110107","20110107"
"400702","20110107","20110107"
"400706","20110107","20110107"
"400710","20110107","20110107"
"400714","20110107","20110107"
"400718","20110107","20110107"
"400723","20110107","20110107"
"400732","20110107","20110107"
"400734","20110107","20110107"
"400749","20110107","20110107"
"400758","20110107","20110107"
"400783","20110107","20110107"
"400784","20110107","20110107"
"400786","20110107","20110107"
"400100","20110107","20110107"
"400106","20110107","20110107"
"400111","20110107","20110107"
"400117","20110107","20110107"
"400118","20110107","20110107"
"400127","20110107","20110107"
"400132","20110107","20110107"
"400133","20110107","20110107"
"400134","20110107","20110107"
"400139","20110107","20110107"
"400163","20110107","20110107"
"400178","20110107","20110107"
"400395","20110107","20110107"
"400396","20110107","20110107"
"400403","20110107","20110107"
"400414","20110107","20110107"
"400420","20110107","20110107"
"400424","20110107","20110107"
"400430","20110107","20110107"
"400433","20110107","20110107"
"400464","20110107","20110107"
"400470","20110107","20110107"
"400473","20110107","20110107"
"400480","20110107","20110107"
"400489","20110107","20110107"
"400201","20110107","20110107"
"400202","20110107","20110107"
"400206","20110107","20110107"
"400208","20110107","20110107"
"400210","20110107","20110107"
"400214","20110107","20110107"
"400219","20110107","20110107"
"400221","20110107","20110107"
"400226","20110107","20110107"
"400227","20110107","20110107"
"400239","20110107","20110107"
"400254","20110107","20110107"
"400263","20110107","20110107"
"400269","20110107","20110107"
"400270","20110107","20110107"
"400273","20110107","20110107"
"400288","20110107","20110107"
"400289","20110107","20110107"
"400301","20110107","20110107"
"400309","20110107","20110107"
"400310","20110107","20110107"
"400314","20110107","20110107"
"400318","20110107","20110107"
"400322","20110107","20110107"
"400327","20110107","20110107"
"400363","20110107","20110107"
"400383","20110107","20110107"
"400393","20110107","20110107"
"400003","20110107","20110107"
"400009","20110107","20110107"
"400011","20110107","20110107"
"400018","20110107","20110107"
"400020","20110107","20110107"
"400038","20110107","20110107"
"400055","20110107","20110107"
"400068","20110107","20110107"
"400074","20110107","20110107"
"400099","20110107","20110107"
"400793","20110107","20110107"
"400794","20110107","20110107"
"400796","20110107","20110107"
"400801","20110107","20110107"
"400806","20110107","20110107"
"400819","20110107","20110107"
"400828","20110107","20110107"
"400833","20110107","20110107"
"400844","20110107","20110107"
"400847","20110107","20110107"
"400850","20110107","20110107"
"400851","20110107","20110107"
"400855","20110107","20110107"
"400862","20110107","20110107"
"400870","20110107","20110107"
"400872","20110107","20110107"
"400894","20110107","20110107"
"400900","20110107","20110107"
"400904","20110107","20110107"
"400905","20110107","20110107"
"400919","20110107","20110107"
"400921","20110107","20110107"
"400924","20110107","20110107"
"400933","20110107","20110107"
"400939","20110107","20110107"
"400941","20110107","20110107"
"400942","20110107","20110107"
"400946","20110107","20110107"
"400952","20110107","20110107"
"400956","20110107","20110107"
"400959","20110107","20110107"
"400986","20110107","20110107"
"400997","20110107","20110107"
"400502","20110107","20110107"
"400521","20110107","20110107"
"400523","20110107","20110107"
"400535","20110107","20110107"
"400551","20110107","20110107"
"400574","20110107","20110107"
"400584","20110107","20110107"
"400588","20110107","20110107"
"400595","20110107","20110107"
"400596","20110107","20110107"
"400599","20110107","20110107"
"400603","20110107","20110107"
"400607","20110107","20110107"
"400630","20110107","20110107"
"400635","20110107","20110107"
"400644","20110107","20110107"
"400653","20110107","20110107"
"400658","20110107","20110107"
"400660","20110107","20110107"
"400668","20110107","20110107"
"400669","20110107","20110107"
"400671","20110107","20110107"
"400690","20110107","20110107"
"400694","20110107","20110107"
"400733","20110107","20110107"
"400736","20110107","20110107"
"400744","20110107","20110107"
"400750","20110107","20110107"
"400756","20110107","20110107"
"400759","20110107","20110107"
"400775","20110107","20110107"
"400779","20110107","20110107"
"400782","20110107","20110107"
